Date,0
2020-07-12,7
2020-07-19,9
2020-07-26,7
2020-08-02,6
2020-08-09,28
2020-08-16,8
2020-08-23,34
2020-08-30,50
2020-09-06,16
2020-09-13,23
2020-09-20,31
2020-09-27,11
2020-10-04,9
2020-10-11,6
2020-10-18,17
2020-10-25,24
2020-11-01,4
2020-11-08,14
2020-11-15,49
2020-11-22,20
2020-11-29,16
2020-12-06,24
2020-12-13,15
2020-12-20,12
2020-12-27,4
2021-01-03,5
2021-01-10,48
2021-01-17,31
2021-01-24,14
2021-01-31,15
2021-02-07,49
2021-02-14,26
2021-02-21,21
2021-02-28,11
2021-03-07,54
2021-03-14,12
2021-03-21,7
2021-03-28,6
2021-04-04,4
2021-04-11,8
2021-04-18,10
2021-04-25,28
2021-05-02,20
2021-05-09,6
2021-05-16,14
2021-05-23,49
2021-05-30,15
2021-06-06,15
2021-06-13,16
2021-06-20,9
2021-06-27,6
2021-07-04,22
2021-07-11,11
2021-07-18,16
2021-07-25,12
2021-08-01,30
2021-08-08,24
2021-08-15,22
2021-08-22,17
2021-08-29,8
2021-09-05,24
2021-09-12,32
2021-09-19,22
2021-09-26,13
2021-10-03,32
2021-10-10,10
2021-10-17,19
2021-10-24,17
2021-10-31,22
2021-11-07,16
2021-11-14,17
2021-11-21,8
2021-11-28,53
2021-12-05,19
2021-12-12,16
2021-12-19,16
2021-12-26,14
2022-01-02,11
2022-01-09,10
2022-01-16,9
2022-01-23,6
2022-01-30,6
2022-02-06,9
2022-02-13,41
2022-02-20,35
2022-02-27,25
2022-03-06,83
2022-03-13,35
2022-03-20,27
2022-03-27,24
2022-04-03,25
2022-04-10,24
2022-04-17,4
2022-04-24,8
2022-05-01,30
2022-05-08,22
2022-05-15,36
2022-05-22,39
2022-05-29,27
2022-06-05,12
2022-06-12,23
2022-06-19,21
2022-06-26,14
2022-07-03,30
2022-07-10,13
2022-07-17,24
2022-07-24,20
2022-07-31,15
2022-08-07,19
2022-08-14,10
2022-08-21,10
2022-08-28,10
2022-09-04,12
2022-09-11,18
2022-09-18,18
2022-09-25,26
2022-10-02,19
2022-10-09,19
2022-10-16,14
2022-10-23,16
2022-10-30,13
2022-11-06,13
2022-11-13,20
2022-11-20,8
2022-11-27,22
2022-12-04,14
2022-12-11,11
2022-12-18,8
2022-12-25,32
2023-01-01,28
2023-01-08,40
2023-01-15,20
2023-01-22,19
2023-01-29,10
2023-02-05,13
2023-02-12,27
2023-02-19,7
2023-02-26,10
2023-03-05,10
2023-03-12,11
2023-03-19,13
2023-03-26,7
2023-04-02,25
2023-04-09,27
2023-04-16,11
2023-04-23,12
2023-04-30,2
2023-05-07,22
2023-05-14,23
2023-05-21,11
2023-05-28,13
2023-06-04,12
2023-06-11,7
2023-06-18,22
2023-06-25,15
2023-07-02,2
